,YEAR,SAMPLE,SERIAL,CBSERIAL,HHWT,CLUSTER,STATEFIP,COUNTYFIP,STRATA,GQ,OWNERSHP,OWNERSHPD,MORTGAGE,MORTGAG2,MORTAMT1,MORTAMT2,RENT,RENTGRS,HHINCOME,PERNUM,PERWT,SEX,AGE,IND,INCTOT,INCWAGE
7022,2017,201701,402742,2.017E+12,42,2.017E+12,15,3,30615,1,1,13,3,4,2000,2800,0,0,224460,2,38,1,72,3770,68200,0
7023,2017,201701,402742,2.017E+12,42,2.017E+12,15,3,30615,1,1,13,3,4,2000,2800,0,0,224460,3,58,2,51,7970,60000,60000
7024,2017,201701,402742,2.017E+12,42,2.017E+12,15,3,30615,1,1,13,3,4,2000,2800,0,0,224460,4,38,2,22,8590,17000,17000
7025,2017,201701,402742,2.017E+12,42,2.017E+12,15,3,30615,1,1,13,3,4,2000,2800,0,0,224460,5,40,2,13,0,9999999,999999
7026,2017,201701,402742,2.017E+12,42,2.017E+12,15,3,30615,1,1,13,3,4,2000,2800,0,0,224460,6,57,1,53,8590,31000,31000
7027,2017,201701,402742,2.017E+12,42,2.017E+12,15,3,30615,1,1,13,3,4,2000,2800,0,0,224460,7,51,1,66,0,0,0
7028,2017,201701,402742,2.017E+12,42,2.017E+12,15,3,30615,1,1,13,3,4,2000,2800,0,0,224460,8,59,2,38,0,0,0
7029,2017,201701,402743,2.017E+12,80,2.017E+12,15,3,30515,1,2,22,0,0,0,0,160,200,11400,1,80,2,80,0,11400,0
7030,2017,201701,402744,2.017E+12,74,2.017E+12,15,3,30615,1,1,12,1,0,0,0,0,0,84000,1,73,2,84,0,29000,0
7031,2017,201701,402744,2.017E+12,74,2.017E+12,15,3,30615,1,1,12,1,0,0,0,0,0,84000,2,94,2,39,9370,55000,55000
7032,2017,201701,402744,2.017E+12,74,2.017E+12,15,3,30615,1,1,12,1,0,0,0,0,0,84000,3,96,2,32,8170,0,0
7033,2017,201701,402744,2.017E+12,74,2.017E+12,15,3,30615,1,1,12,1,0,0,0,0,0,84000,4,84,2,15,0,0,999999
7034,2017,201701,402744,2.017E+12,74,2.017E+12,15,3,30615,1,1,12,1,0,0,0,0,0,84000,5,72,2,6,0,9999999,999999
7035,2017,201701,402745,2.017E+12,137,2.017E+12,15,3,30215,1,2,22,0,0,0,0,3000,3000,72000,1,138,1,33,9770,72000,72000
7036,2017,201701,402745,2.017E+12,137,2.017E+12,15,3,30215,1,2,22,0,0,0,0,3000,3000,72000,2,155,2,28,9920,0,0
7037,2017,201701,402745,2.017E+12,137,2.017E+12,15,3,30215,1,2,22,0,0,0,0,3000,3000,72000,3,88,1,5,0,9999999,999999
7038,2017,201701,402745,2.017E+12,137,2.017E+12,15,3,30215,1,2,22,0,0,0,0,3000,3000,72000,4,143,2,3,0,9999999,999999
7039,2017,201701,402745,2.017E+12,137,2.017E+12,15,3,30215,1,2,22,0,0,0,0,3000,3000,72000,5,98,1,0,0,9999999,999999
7040,2017,201701,402746,2.017E+12,69,2.017E+12,15,3,30515,1,2,22,0,0,0,0,1600,2020,62400,1,70,2,67,0,6900,0
7041,2017,201701,402746,2.017E+12,69,2.017E+12,15,3,30515,1,2,22,0,0,0,0,1600,2020,62400,2,96,1,70,0,10400,0
7042,2017,201701,402746,2.017E+12,69,2.017E+12,15,3,30515,1,2,22,0,0,0,0,1600,2020,62400,3,52,2,37,4670,20300,20300
7043,2017,201701,402746,2.017E+12,69,2.017E+12,15,3,30515,1,2,22,0,0,0,0,1600,2020,62400,4,46,2,24,8680,12500,12500
7044,2017,201701,402746,2.017E+12,69,2.017E+12,15,3,30515,1,2,22,0,0,0,0,1600,2020,62400,5,46,2,21,8680,12300,12300
7045,2017,201701,402746,2.017E+12,69,2.017E+12,15,3,30515,1,2,22,0,0,0,0,1600,2020,62400,6,33,2,18,0,0,0
7046,2017,201701,402746,2.017E+12,69,2.017E+12,15,3,30515,1,2,22,0,0,0,0,1600,2020,62400,7,25,1,15,0,0,999999
7047,2017,201701,402746,2.017E+12,69,2.017E+12,15,3,30515,1,2,22,0,0,0,0,1600,2020,62400,8,44,1,14,0,9999999,999999
7048,2017,201701,402746,2.017E+12,69,2.017E+12,15,3,30515,1,2,22,0,0,0,0,1600,2020,62400,9,36,2,13,0,9999999,999999
7049,2017,201701,402746,2.017E+12,69,2.017E+12,15,3,30515,1,2,22,0,0,0,0,1600,2020,62400,10,45,1,11,0,9999999,999999
7050,2017,201701,402747,2.017E+12,79,2.017E+12,15,3,30315,1,2,22,0,0,0,0,2500,2708,63300,1,79,1,64,9920,5000,0
7051,2017,201701,402747,2.017E+12,79,2.017E+12,15,3,30315,1,2,22,0,0,0,0,2500,2708,63300,2,94,2,53,7390,42000,42000
7052,2017,201701,402747,2.017E+12,79,2.017E+12,15,3,30315,1,2,22,0,0,0,0,2500,2708,63300,3,106,1,23,770,10000,10000
7053,2017,201701,402747,2.017E+12,79,2.017E+12,15,3,30315,1,2,22,0,0,0,0,2500,2708,63300,4,106,1,21,9590,1300,1300
7054,2017,201701,402747,2.017E+12,79,2.017E+12,15,3,30315,1,2,22,0,0,0,0,2500,2708,63300,5,93,2,36,7980,5000,5000
7055,2017,201701,402748,2.017E+12,17,2.017E+12,15,3,30115,1,1,13,3,1,420,0,0,0,95520,1,17,2,36,6090,53020,53000
7056,2017,201701,402748,2.017E+12,17,2.017E+12,15,3,30115,1,1,13,3,1,420,0,0,0,95520,2,24,2,18,8680,2500,2500
7057,2017,201701,402748,2.017E+12,17,2.017E+12,15,3,30115,1,1,13,3,1,420,0,0,0,95520,3,33,1,14,0,9999999,999999
7058,2017,201701,402748,2.017E+12,17,2.017E+12,15,3,30115,1,1,13,3,1,420,0,0,0,95520,4,17,2,13,0,9999999,999999
7059,2017,201701,402748,2.017E+12,17,2.017E+12,15,3,30115,1,1,13,3,1,420,0,0,0,95520,5,25,1,77,0,9000,0
7060,2017,201701,402748,2.017E+12,17,2.017E+12,15,3,30115,1,1,13,3,1,420,0,0,0,95520,6,33,2,73,0,7200,0
7061,2017,201701,402748,2.017E+12,17,2.017E+12,15,3,30115,1,1,13,3,1,420,0,0,0,95520,7,30,1,23,7290,21800,21800
7062,2017,201701,402748,2.017E+12,17,2.017E+12,15,3,30115,1,1,13,3,1,420,0,0,0,95520,8,27,1,36,0,0,0
7063,2017,201701,402748,2.017E+12,17,2.017E+12,15,3,30115,1,1,13,3,1,420,0,0,0,95520,9,34,2,21,8690,2000,2000
7064,2017,201701,402749,2.017E+12,97,2.017E+12,15,3,30215,1,2,22,0,0,0,0,1800,1960,76000,1,97,1,23,9770,60000,60000
7065,2017,201701,402749,2.017E+12,97,2.017E+12,15,3,30215,1,2,22,0,0,0,0,1800,1960,76000,2,117,2,22,6880,16000,16000
7066,2017,201701,402750,2.017E+12,52,2.017E+12,15,0,10015,1,1,12,1,0,0,0,0,0,44200,1,53,1,79,0,31200,0
7067,2017,201701,402750,2.017E+12,52,2.017E+12,15,0,10015,1,1,12,1,0,0,0,0,0,44200,2,58,2,63,7860,13000,5000
7068,2017,201701,402751,2.017E+12,66,2.017E+12,15,3,30415,1,2,22,0,0,0,0,1100,1260,82500,1,66,1,60,1270,20000,20000
7069,2017,201701,402751,2.017E+12,66,2.017E+12,15,3,30415,1,2,22,0,0,0,0,1100,1260,82500,2,71,2,60,8680,17000,0
7070,2017,201701,402751,2.017E+12,66,2.017E+12,15,3,30415,1,2,22,0,0,0,0,1100,1260,82500,3,115,1,60,9370,45500,45500
7071,2017,201701,402752,2.017E+12,64,2.017E+12,15,3,30215,1,1,13,3,4,3500,330,0,0,259300,1,65,2,57,6070,2.00E+05,2.00E+05
7072,2017,201701,402752,2.017E+12,64,2.017E+12,15,3,30215,1,1,13,3,4,3500,330,0,0,259300,2,81,1,68,6070,43300,0
7073,2017,201701,402752,2.017E+12,64,2.017E+12,15,3,30215,1,1,13,3,4,3500,330,0,0,259300,3,60,1,17,7860,16000,2300
7074,2017,201701,402753,2.017E+12,111,2.017E+12,15,3,30115,1,2,22,0,0,0,0,3000,3000,29000,1,110,1,27,9670,29000,29000
7075,2017,201701,402753,2.017E+12,111,2.017E+12,15,3,30115,1,2,22,0,0,0,0,3000,3000,29000,2,89,2,26,8680,0,0
7076,2017,201701,402753,2.017E+12,111,2.017E+12,15,3,30115,1,2,22,0,0,0,0,3000,3000,29000,3,83,1,7,0,9999999,999999
7077,2017,201701,402753,2.017E+12,111,2.017E+12,15,3,30115,1,2,22,0,0,0,0,3000,3000,29000,4,83,1,5,0,9999999,999999
7078,2017,201701,402754,2.017E+12,72,2.017E+12,15,3,30315,1,1,13,3,1,2500,0,0,0,226000,1,72,1,59,6990,106000,106000
7079,2017,201701,402754,2.017E+12,72,2.017E+12,15,3,30315,1,1,13,3,1,2500,0,0,0,226000,2,69,2,53,8270,120000,120000
7080,2017,201701,402755,2.017E+12,35,2.017E+12,15,3,30615,1,1,12,1,0,0,0,0,0,165000,1,35,1,62,5090,97000,97000
7081,2017,201701,402755,2.017E+12,35,2.017E+12,15,3,30615,1,1,12,1,0,0,0,0,0,165000,2,36,2,64,5090,68000,68000
7082,2017,201701,402756,2.017E+12,209,2.017E+12,15,0,10015,1,2,22,0,0,0,0,2800,3140,107000,1,209,1,29,770,55000,55000
7083,2017,201701,402756,2.017E+12,209,2.017E+12,15,0,10015,1,2,22,0,0,0,0,2800,3140,107000,2,173,2,8,0,9999999,999999
7084,2017,201701,402756,2.017E+12,209,2.017E+12,15,0,10015,1,2,22,0,0,0,0,2800,3140,107000,3,138,1,6,0,9999999,999999
7085,2017,201701,402756,2.017E+12,209,2.017E+12,15,0,10015,1,2,22,0,0,0,0,2800,3140,107000,4,174,2,5,0,9999999,999999
7086,2017,201701,402756,2.017E+12,209,2.017E+12,15,0,10015,1,2,22,0,0,0,0,2800,3140,107000,5,466,2,26,8680,28000,28000
7087,2017,201701,402756,2.017E+12,209,2.017E+12,15,0,10015,1,2,22,0,0,0,0,2800,3140,107000,6,191,2,34,8660,24000,24000
7088,2017,201701,402757,2.017E+12,73,2.017E+12,15,0,10015,1,2,22,0,0,0,0,950,950,17100,1,73,1,50,8680,17100,17100
7089,2017,201701,402758,2.017E+12,33,2.017E+12,15,1,20015,1,1,13,3,1,1200,0,0,0,20500,1,33,2,58,9920,0,0
7090,2017,201701,402758,2.017E+12,33,2.017E+12,15,1,20015,1,1,13,3,1,1200,0,0,0,20500,2,43,1,62,7870,20500,0
7091,2017,201701,402759,2.017E+12,168,2.017E+12,15,0,10015,1,2,22,0,0,0,0,1700,1704,213000,1,167,1,76,0,13000,0
7092,2017,201701,402759,2.017E+12,168,2.017E+12,15,0,10015,1,2,22,0,0,0,0,1700,1704,213000,2,347,1,48,4980,2.00E+05,2.00E+05
7093,2017,201701,402760,2.017E+12,22,2.017E+12,15,3,30115,1,1,13,3,1,1200,0,0,0,49860,1,22,1,64,8770,16560,0
7094,2017,201701,402760,2.017E+12,22,2.017E+12,15,3,30115,1,1,13,3,1,1200,0,0,0,49860,2,16,2,52,0,0,0
7095,2017,201701,402760,2.017E+12,22,2.017E+12,15,3,30115,1,1,13,3,1,1200,0,0,0,49860,3,29,1,25,7860,21000,21000
7096,2017,201701,402760,2.017E+12,22,2.017E+12,15,3,30115,1,1,13,3,1,1200,0,0,0,49860,4,29,1,21,8770,12300,12300
7097,2017,201701,402761,2.017E+12,101,2.017E+12,15,3,30215,1,1,13,3,1,3800,0,0,0,68000,1,101,2,64,7860,68000,68000
7098,2017,201701,402762,2.017E+12,98,2.017E+12,15,0,10015,1,2,22,0,0,0,0,700,700,90980,1,98,1,29,3080,55000,55000
7099,2017,201701,402762,2.017E+12,98,2.017E+12,15,0,10015,1,2,22,0,0,0,0,700,700,90980,2,161,2,29,9480,35980,35000
7100,2017,201701,402763,2.017E+12,143,2.017E+12,15,3,30815,1,1,13,3,1,3100,0,0,0,131600,1,142,1,46,9590,101600,45600
7101,2017,201701,402763,2.017E+12,143,2.017E+12,15,3,30815,1,1,13,3,1,3100,0,0,0,131600,2,361,2,44,8590,30000,18000
7102,2017,201701,402763,2.017E+12,143,2.017E+12,15,3,30815,1,1,13,3,1,3100,0,0,0,131600,3,119,2,71,0,0,0
7103,2017,201701,402764,2.017E+12,70,2.017E+12,15,3,30515,1,1,12,1,0,0,0,0,0,73400,1,70,1,96,0,59500,0
7104,2017,201701,402764,2.017E+12,70,2.017E+12,15,3,30515,1,1,12,1,0,0,0,0,0,73400,2,78,2,90,5170,13900,0
7105,2017,201701,402765,2.017E+12,150,2.017E+12,15,3,30615,1,1,13,3,1,1400,0,0,0,0,1,150,2,22,8680,0,0
7106,2017,201701,402765,2.017E+12,150,2.017E+12,15,3,30615,1,1,13,3,1,1400,0,0,0,0,2,89,2,1,0,9999999,999999
7107,2017,201701,402766,2.017E+12,59,2.017E+12,15,3,30215,1,1,13,3,4,3000,500,0,0,145200,1,58,1,46,6870,78000,78000
7108,2017,201701,402766,2.017E+12,59,2.017E+12,15,3,30215,1,1,13,3,4,3000,500,0,0,145200,2,57,2,50,7860,37000,37000
7109,2017,201701,402766,2.017E+12,59,2.017E+12,15,3,30215,1,1,13,3,4,3000,500,0,0,145200,3,103,1,25,7870,9900,1500
7110,2017,201701,402766,2.017E+12,59,2.017E+12,15,3,30215,1,1,13,3,4,3000,500,0,0,145200,4,80,2,21,8680,20300,20300
7111,2017,201701,402766,2.017E+12,59,2.017E+12,15,3,30215,1,1,13,3,4,3000,500,0,0,145200,5,78,1,13,0,9999999,999999
7112,2017,201701,402767,2.017E+12,236,2.017E+12,15,3,30515,1,1,12,1,0,0,0,0,0,115000,1,235,2,36,7270,60000,60000
7113,2017,201701,402767,2.017E+12,236,2.017E+12,15,3,30515,1,1,12,1,0,0,0,0,0,115000,2,317,1,34,7270,55000,55000
7114,2017,201701,402767,2.017E+12,236,2.017E+12,15,3,30515,1,1,12,1,0,0,0,0,0,115000,3,461,2,1,0,9999999,999999
7115,2017,201701,402768,2.017E+12,56,2.017E+12,15,1,20015,1,1,13,3,1,1500,0,0,0,40800,1,55,1,61,7690,40800,12000
7116,2017,201701,402769,2.017E+12,68,2.017E+12,15,0,10015,1,1,13,3,1,6300,0,0,0,390000,1,68,1,65,5170,318000,72000
7117,2017,201701,402769,2.017E+12,68,2.017E+12,15,0,10015,1,1,13,3,1,6300,0,0,0,390000,2,59,2,64,5170,72000,72000
7118,2017,201701,402770,2.017E+12,67,2.017E+12,15,3,30715,1,1,13,3,4,1800,500,0,0,131000,1,67,1,50,9470,131000,120000
7119,2017,201701,402770,2.017E+12,67,2.017E+12,15,3,30715,1,1,13,3,4,1800,500,0,0,131000,2,68,2,49,0,0,0
7120,2017,201701,402770,2.017E+12,67,2.017E+12,15,3,30715,1,1,13,3,4,1800,500,0,0,131000,3,49,2,19,0,0,0
7121,2017,201701,402770,2.017E+12,67,2.017E+12,15,3,30715,1,1,13,3,4,1800,500,0,0,131000,4,69,1,16,0,0,0
7122,2017,201701,402771,2.017E+12,82,2.017E+12,15,3,30815,1,1,12,1,0,0,0,0,0,276050,1,82,2,63,9680,82900,0
7123,2017,201701,402771,2.017E+12,82,2.017E+12,15,3,30815,1,1,12,1,0,0,0,0,0,276050,2,62,1,61,570,152350,125000
7124,2017,201701,402771,2.017E+12,82,2.017E+12,15,3,30815,1,1,12,1,0,0,0,0,0,276050,3,93,2,36,7480,35000,35000
7125,2017,201701,402771,2.017E+12,82,2.017E+12,15,3,30815,1,1,12,1,0,0,0,0,0,276050,4,66,1,58,5390,5800,5800
7126,2017,201701,402772,2.017E+12,63,2.017E+12,15,3,30615,1,1,12,1,0,0,0,0,0,121750,1,64,2,75,0,39600,0
7127,2017,201701,402772,2.017E+12,63,2.017E+12,15,3,30615,1,1,12,1,0,0,0,0,0,121750,2,93,1,75,0,82000,0
7128,2017,201701,402772,2.017E+12,63,2.017E+12,15,3,30615,1,1,12,1,0,0,0,0,0,121750,3,103,2,48,770,0,0
7129,2017,201701,402772,2.017E+12,63,2.017E+12,15,3,30615,1,1,12,1,0,0,0,0,0,121750,4,88,1,44,0,150,0
7130,2017,201701,402773,2.017E+12,88,2.017E+12,15,3,30515,1,2,22,0,0,0,0,2600,2878,115000,1,88,1,55,6570,45000,30000
7131,2017,201701,402773,2.017E+12,88,2.017E+12,15,3,30515,1,2,22,0,0,0,0,2600,2878,115000,2,71,2,55,8090,70000,70000
7132,2017,201701,402773,2.017E+12,88,2.017E+12,15,3,30515,1,2,22,0,0,0,0,2600,2878,115000,3,118,1,16,0,0,0
7133,2017,201701,402774,2.017E+12,104,2.017E+12,15,3,30715,1,1,13,3,1,150,0,0,0,444100,1,105,1,65,770,186100,135000
7134,2017,201701,402774,2.017E+12,104,2.017E+12,15,3,30715,1,1,13,3,1,150,0,0,0,444100,2,94,2,54,8190,88000,88000
7135,2017,201701,402774,2.017E+12,104,2.017E+12,15,3,30715,1,1,13,3,1,150,0,0,0,444100,3,176,1,32,0,0,0
7136,2017,201701,402774,2.017E+12,104,2.017E+12,15,3,30715,1,1,13,3,1,150,0,0,0,444100,4,124,1,29,770,70000,70000
7137,2017,201701,402774,2.017E+12,104,2.017E+12,15,3,30715,1,1,13,3,1,150,0,0,0,444100,5,123,1,27,6070,1.00E+05,1.00E+05
7138,2017,201701,402775,2.017E+12,69,2.017E+12,15,3,30115,1,1,12,1,0,0,0,0,0,197900,1,70,1,73,9180,39600,0
7139,2017,201701,402775,2.017E+12,69,2.017E+12,15,3,30115,1,1,12,1,0,0,0,0,0,197900,2,67,2,71,7680,31300,20000
7140,2017,201701,402775,2.017E+12,69,2.017E+12,15,3,30115,1,1,12,1,0,0,0,0,0,197900,3,37,2,50,7790,52000,52000
7141,2017,201701,402775,2.017E+12,69,2.017E+12,15,3,30115,1,1,12,1,0,0,0,0,0,197900,4,51,2,37,8590,75000,75000
7142,2017,201701,402775,2.017E+12,69,2.017E+12,15,3,30115,1,1,12,1,0,0,0,0,0,197900,5,59,2,18,0,0,0
7143,2017,201701,402775,2.017E+12,69,2.017E+12,15,3,30115,1,1,12,1,0,0,0,0,0,197900,6,51,2,15,0,0,999999
7144,2017,201701,402775,2.017E+12,69,2.017E+12,15,3,30115,1,1,12,1,0,0,0,0,0,197900,7,38,2,9,0,9999999,999999
7145,2017,201701,402775,2.017E+12,69,2.017E+12,15,3,30115,1,1,12,1,0,0,0,0,0,197900,8,38,2,8,0,9999999,999999
7146,2017,201701,402776,2.017E+12,64,2.017E+12,15,3,30615,1,2,22,0,0,0,0,2600,2600,35400,1,64,1,33,3680,32400,32400
7147,2017,201701,402776,2.017E+12,64,2.017E+12,15,3,30615,1,2,22,0,0,0,0,2600,2600,35400,2,68,2,34,4795,3000,3000
7148,2017,201701,402776,2.017E+12,64,2.017E+12,15,3,30615,1,2,22,0,0,0,0,2600,2600,35400,3,71,2,5,0,9999999,999999
7149,2017,201701,402777,2.017E+12,131,2.017E+12,15,0,10015,1,2,22,0,0,0,0,1600,2290,63000,1,131,2,34,8680,28000,28000
7150,2017,201701,402777,2.017E+12,131,2.017E+12,15,0,10015,1,2,22,0,0,0,0,1600,2290,63000,2,231,1,8,0,9999999,999999
7151,2017,201701,402777,2.017E+12,131,2.017E+12,15,0,10015,1,2,22,0,0,0,0,1600,2290,63000,3,234,1,5,0,9999999,999999
7152,2017,201701,402777,2.017E+12,131,2.017E+12,15,0,10015,1,2,22,0,0,0,0,1600,2290,63000,4,152,1,38,1490,35000,35000
7153,2017,201701,402778,2.017E+12,76,2.017E+12,15,1,20015,1,1,12,1,0,0,0,0,0,54800,1,76,1,68,0,3200,0
7154,2017,201701,402778,2.017E+12,76,2.017E+12,15,1,20015,1,1,12,1,0,0,0,0,0,54800,2,71,2,68,0,51600,0
7155,2017,201701,402779,2.017E+12,31,2.017E+12,15,3,30615,1,2,22,0,0,0,0,1200,1200,48000,1,32,2,60,9370,33000,33000
7156,2017,201701,402779,2.017E+12,31,2.017E+12,15,3,30615,1,2,22,0,0,0,0,1200,1200,48000,2,59,1,66,9160,15000,11800
7157,2017,201701,402780,2.017E+12,75,2.017E+12,15,3,30315,1,1,13,3,4,2400,500,0,0,515200,1,74,2,72,7860,21200,0
7158,2017,201701,402780,2.017E+12,75,2.017E+12,15,3,30315,1,1,13,3,4,2400,500,0,0,515200,2,119,2,50,7860,50000,50000
7159,2017,201701,402780,2.017E+12,75,2.017E+12,15,3,30315,1,1,13,3,4,2400,500,0,0,515200,3,87,2,46,6870,55000,55000
7160,2017,201701,402780,2.017E+12,75,2.017E+12,15,3,30315,1,1,13,3,4,2400,500,0,0,515200,4,125,2,15,0,0,999999
7161,2017,201701,402780,2.017E+12,75,2.017E+12,15,3,30315,1,1,13,3,4,2400,500,0,0,515200,5,82,1,15,0,0,999999
7162,2017,201701,402780,2.017E+12,75,2.017E+12,15,3,30315,1,1,13,3,4,2400,500,0,0,515200,6,103,2,13,0,9999999,999999
7163,2017,201701,402780,2.017E+12,75,2.017E+12,15,3,30315,1,1,13,3,4,2400,500,0,0,515200,7,89,1,12,0,9999999,999999
7164,2017,201701,402780,2.017E+12,75,2.017E+12,15,3,30315,1,1,13,3,4,2400,500,0,0,515200,8,82,1,44,6290,389000,389000
7165,2017,201701,402781,2.017E+12,72,2.017E+12,15,1,20015,1,1,13,3,1,1600,0,0,0,96000,1,71,2,34,4580,50000,50000
7166,2017,201701,402781,2.017E+12,72,2.017E+12,15,1,20015,1,1,13,3,1,1600,0,0,0,96000,2,108,2,8,0,9999999,999999
7167,2017,201701,402781,2.017E+12,72,2.017E+12,15,1,20015,1,1,13,3,1,1600,0,0,0,96000,3,70,1,46,770,46000,46000
7168,2017,201701,402782,2.017E+12,58,2.017E+12,15,0,10015,1,2,22,0,0,0,0,350,453,22000,1,58,2,64,7070,22000,0
7169,2017,201701,402783,2.017E+12,34,2.017E+12,15,3,30615,1,2,22,0,0,0,0,520,600,15500,1,35,1,82,0,8900,0
7170,2017,201701,402783,2.017E+12,34,2.017E+12,15,3,30615,1,2,22,0,0,0,0,520,600,15500,2,37,2,76,0,6600,0
7171,2017,201701,402784,2.017E+12,59,2.017E+12,15,3,30615,1,1,12,1,0,0,0,0,0,218500,1,60,1,62,770,105000,102000
7172,2017,201701,402784,2.017E+12,59,2.017E+12,15,3,30615,1,1,12,1,0,0,0,0,0,218500,2,72,2,53,9570,73000,70000
7173,2017,201701,402784,2.017E+12,59,2.017E+12,15,3,30615,1,1,12,1,0,0,0,0,0,218500,3,65,2,24,7860,40500,40000
7174,2017,201701,402785,2.017E+12,61,2.017E+12,15,0,10015,1,1,13,3,1,1900,0,0,0,6000,1,61,1,68,5690,6000,0
7175,2017,201701,402785,2.017E+12,61,2.017E+12,15,0,10015,1,1,13,3,1,1900,0,0,0,6000,2,62,2,62,8190,0,0
7176,2017,201701,402786,2.017E+12,39,2.017E+12,15,1,20015,1,1,13,3,4,1400,170,0,0,58400,1,38,1,82,7770,58400,0
7177,2017,201701,402787,2.017E+12,146,2.017E+12,15,0,10015,1,1,12,1,0,0,0,0,0,168800,1,147,1,58,570,98400,98000
7178,2017,201701,402787,2.017E+12,146,2.017E+12,15,0,10015,1,1,12,1,0,0,0,0,0,168800,2,141,2,59,9370,70400,70000
7179,2017,201701,402788,2.017E+12,104,2.017E+12,15,3,30315,1,1,13,3,1,1800,0,0,0,42000,1,105,2,42,9480,42000,42000
7180,2017,201701,402788,2.017E+12,104,2.017E+12,15,3,30315,1,1,13,3,1,1800,0,0,0,42000,2,80,1,43,0,0,0
7181,2017,201701,402788,2.017E+12,104,2.017E+12,15,3,30315,1,1,13,3,1,1800,0,0,0,42000,3,86,1,14,0,9999999,999999
7182,2017,201701,402788,2.017E+12,104,2.017E+12,15,3,30315,1,1,13,3,1,1800,0,0,0,42000,4,92,2,11,0,9999999,999999
7183,2017,201701,402789,2.017E+12,387,2.017E+12,15,3,30615,1,2,22,0,0,0,0,2600,2600,136500,1,386,1,37,9670,48000,48000
7184,2017,201701,402789,2.017E+12,387,2.017E+12,15,3,30615,1,2,22,0,0,0,0,2600,2600,136500,2,329,2,36,9590,87500,55000
7185,2017,201701,402789,2.017E+12,387,2.017E+12,15,3,30615,1,2,22,0,0,0,0,2600,2600,136500,3,354,2,16,8680,1000,1000
7186,2017,201701,402789,2.017E+12,387,2.017E+12,15,3,30615,1,2,22,0,0,0,0,2600,2600,136500,4,318,2,11,0,9999999,999999
7187,2017,201701,402790,2.017E+12,77,2.017E+12,15,3,30315,1,2,21,0,0,0,0,0,0,50000,1,77,2,32,7860,50000,50000
7188,2017,201701,402791,2.017E+12,28,2.017E+12,15,1,20015,1,1,13,3,1,1400,0,0,0,22100,1,28,2,65,0,4200,0
7189,2017,201701,402791,2.017E+12,28,2.017E+12,15,1,20015,1,1,13,3,1,1400,0,0,0,22100,2,109,2,66,0,17900,0
7190,2017,201701,402792,2.017E+12,145,2.017E+12,15,3,30115,1,1,13,3,1,500,0,0,0,125800,1,146,1,58,9080,28800,28800
7191,2017,201701,402792,2.017E+12,145,2.017E+12,15,3,30115,1,1,13,3,1,500,0,0,0,125800,2,88,2,52,8370,9000,0
7192,2017,201701,402792,2.017E+12,145,2.017E+12,15,3,30115,1,1,13,3,1,500,0,0,0,125800,3,125,2,32,8190,28000,28000
7193,2017,201701,402792,2.017E+12,145,2.017E+12,15,3,30115,1,1,13,3,1,500,0,0,0,125800,4,145,2,28,7270,60000,60000
7194,2017,201701,402792,2.017E+12,145,2.017E+12,15,3,30115,1,1,13,3,1,500,0,0,0,125800,5,127,1,11,0,9999999,999999
7195,2017,201701,402792,2.017E+12,145,2.017E+12,15,3,30115,1,1,13,3,1,500,0,0,0,125800,6,107,2,10,0,9999999,999999
7196,2017,201701,402792,2.017E+12,145,2.017E+12,15,3,30115,1,1,13,3,1,500,0,0,0,125800,7,204,2,4,0,9999999,999999
7197,2017,201701,402793,2.017E+12,116,2.017E+12,15,1,20015,1,1,12,1,0,0,0,0,0,57000,1,116,2,72,0,9150,0
7198,2017,201701,402793,2.017E+12,116,2.017E+12,15,1,20015,1,1,12,1,0,0,0,0,0,57000,2,121,1,74,0,47850,0
7199,2017,201701,402794,2.017E+12,57,2.017E+12,15,3,30615,1,1,13,3,4,3500,570,0,0,69100,1,56,1,78,0,43900,0
7200,2017,201701,402794,2.017E+12,57,2.017E+12,15,3,30615,1,1,13,3,4,3500,570,0,0,69100,2,45,2,78,0,25200,0
7201,2017,201701,402795,2.017E+12,151,2.017E+12,15,3,30815,1,1,13,3,4,2700,140,0,0,166000,1,150,2,55,3895,35000,35000
7202,2017,201701,402795,2.017E+12,151,2.017E+12,15,3,30815,1,1,13,3,4,2700,140,0,0,166000,2,108,1,56,770,75000,75000
7203,2017,201701,402795,2.017E+12,151,2.017E+12,15,3,30815,1,1,13,3,4,2700,140,0,0,166000,3,155,2,21,9480,56000,56000
7204,2017,201701,402795,2.017E+12,151,2.017E+12,15,3,30815,1,1,13,3,4,2700,140,0,0,166000,4,122,1,15,0,0,999999
7205,2017,201701,402796,2.017E+12,17,2.017E+12,15,1,20015,1,1,13,3,1,1900,0,0,0,95500,1,16,2,84,0,95500,0
7206,2017,201701,402797,2.017E+12,54,2.017E+12,15,3,30315,1,1,13,3,1,2500,0,0,0,346000,1,54,1,61,7970,311000,0
7207,2017,201701,402797,2.017E+12,54,2.017E+12,15,3,30315,1,1,13,3,1,2500,0,0,0,346000,2,49,2,56,7970,35000,35000
7208,2017,201701,402797,2.017E+12,54,2.017E+12,15,3,30315,1,1,13,3,1,2500,0,0,0,346000,3,48,2,18,0,0,0
7209,2017,201701,402798,2.017E+12,56,2.017E+12,15,3,30715,1,1,13,3,4,3000,70,0,0,71000,1,56,2,51,4880,30000,30000
